SessionName,Subject,Path,Strain,GeneticLine,Optogenetics,Behavior,numCells,brainRegions,Project
fsst1_190607_sess37,fsst1,fsst1\fsst1_190607_sess37,c57b1/6,sst/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze tmaze,31,CA1sp CA1sr,InterneuronsLibrary
fid4_220817_sess9,fid4,fid4\fid4_220817_sess9,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,29,PTLp CA1so CA1sr CA1sp CA3 CA1slm,InterneuronsLibrary neuroGli2d
fsst1_190610_sess38,fsst1,fsst1\fsst1_190610_sess38,c57b1/6,sst/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze tmaze,26,CA1sp CA1sr,InterneuronsLibrary
fsst1_190611_sess39,fsst1,fsst1\fsst1_190611_sess39,c57b1/6,sst/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze tmaze,32,CA1sp CA1sr,InterneuronsLibrary
fnkx8_200820_sess4,fnkx8,fnkx8\fnkx8_200820_sess4,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,33,CA1so PTLp6 PTLp5 CA1sp CA1sr CA1slm CA3 DG,InterneuronsLibrary neuroGli2d
fnkx8_200821_sess5,fnkx8,fnkx8\fnkx8_200821_sess5,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,40,PTLp6 CA1sp CA1so CA1sr CA1slm PTLp DG,InterneuronsLibrary neuroGli2d
fnkx8_200824_sess6,fnkx8,fnkx8\fnkx8_200824_sess6,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,50,CA1sp CA1so CA1sr PTLp6 PTLp5 CA1slm CA3 DG,InterneuronsLibrary neuroGli2d
fnkx9_200817_sess1,fnkx9,fnkx9\fnkx9_200817_sess1,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,70,PTLp5 PTLp6 PTLp2_3 CA1so CA1sp CA1sr CA1slm CA3,InterneuronsLibrary neuroGli2d
fcr2_220304_sess4,fcr2,fCr2\fCr2_220304_sess4,c57b1/6,vip/cr/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,75,PTLp5 PTLp6 PTLp2_3 CA1so CA1sp CA1sr CA1slm CA3,InterneuronsLibrary desVIPnhibition
fcamk1_200901_sess12,fcamk1,fcamk1\fcamk1_200901_sess12,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",linear maze,47,CA1sp,uLEDiscotheque InterneuronsLibrary
fcamk3_201028_sess10_cleanned,fcamk3,fcamk3\fcamk3_201028_sess10_cleanned,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",linear maze linear maze,43,CA1sp,uLEDiscotheque InterneuronsLibrary
fvip5_221021_sess6,fvip5,fvip5\fvip5_221021_sess6,c57b1/6,vip/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,100,PTLp5 PTLp2_3 CA1so CA1sp CA1slm CA1sr CA3sp CA3so CA3sr,InterneuronsLibrary desVIPnhibition
fvip5_221019_sess4,fvip5,fvip5\fvip5_221019_sess4,c57b1/6,vip/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,97,PTLp5 PTLp2_3 CA1so CA1sp CA1slm CA1sr CA3sp CA3so CA3sr,InterneuronsLibrary desVIPnhibition
fsst1_190522_sess23,fsst1,fsst1\fsst1_190522_sess23,c57b1/6,sst/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,31,CA1sp CA1so PTLp5 PTLp6,InterneuronsLibrary neuroGli2d
fsst1_190521_sess22,fsst1,fsst1\fsst1_190521_sess22,c57b1/6,sst/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,61,CA1sp CA1so PTLp6 PTLp5,InterneuronsLibrary neuroGli2d
fvip2_220823_sess13,fvip2,fvip2\fvip2_220823_sess13,c57b1/6,vip/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,56,PTLp5 PTLp2_3 CA1so CA1sp CA1slm CA1sr CA3sp DG Thalamus,InterneuronsLibrary desVIPnhibition
fcamk7_220421_sess17,fcamk7,fcamk7\fcamk7_220421_sess17,c57b1/6,camkii/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,240,Cortex CA1sp CA1so CA1slm CA1sr pSUB,InterneuronsLibrary
fvip5_221020_sess5,fvip5,fvip5\fvip5_221020_sess5,c57b1/6,vip/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,104,CA1sp CA1so PTLp6 PTLp2_3 CA1slm CA1sr CA3sp CA3so CA3sr,InterneuronsLibrary
fcck1_220204_sess5,fcck1,fcck1\fcck1_220204_sess5,c57b1/6,vip/cck/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,50,PTLp CA1sp CA1sr CA1slm CA3,InterneuronsLibrary desVIPnhibition
fcck1_220131_sess1,fcck1,fcck1\fcck1_220131_sess1,c57b1/6,vip/cck/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,41,PTLp CA1so CA1sp CA1sr CA1slm CA3,InterneuronsLibrary desVIPnhibition
fvip1_220603_sess18,fvip1,fvip1\fvip1_220603_sess18,c57b1/6,vip/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,59,CA1 PTLp CA3,InterneuronsLibrary desVIPnhibition
fvip1_220525_sess11,fvip1,fvip1\fvip1_220525_sess11,c57b1/6,vip/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,19,CA1sp PTLp CA3,InterneuronsLibrary desVIPnhibition
fsst3_220909_sess1,fsst3,fsst3\fsst3_220909_sess1,c57b1/6,sst/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,38,PTLp PTLp5 PTLp6 CA1sp CA1so CA1slm CA1sr CA3sp CA3sr,InterneuronsLibrary
fcck1_220131_sess1,fcck1,fcck1\fcck1_220131_sess1,c57b1/6,vip/cck/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,41,CA1so CA1sp CA1sr CA1slm CA3sp PTLp6 PTLp5 PTLp2_3,InterneuronsLibrary desVIPnhibition
fcck1_220204_sess5,fcck1,fcck1\fcck1_220204_sess5,c57b1/6,vip/cck/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,50,CA1sp CA1so CA1sr CA1slm CA3sp CA3sr PTLp6 PTLp5 PTLp2_3,InterneuronsLibrary desVIPnhibition
fsst3_220921_sess8,fsst3,fsst3\fsst3_220921_sess8,c57b1/6,sst/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,11,CA1sp CA1so CA1slm CA1sr CA3sp DG CA3sr PTLp5 PTLp2_3 PTLp6,InterneuronsLibrary
fsst3_220922_sess9,fsst3,fsst3\fsst3_220922_sess9,c57b1/6,sst/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,14,CA1sp CA1so PTLp5 PTLp2_3 CA1slm CA1sr CA3sp DG,InterneuronsLibrary
fcamk1_200902_sess13,fcamk1,fcamk1\fcamk1_200902_sess13,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",linearmaze,37,CA1sp CA1so,uLEDiscotheque InterneuronsLibrary
fcamk3_201030_sess12,fcamk3,fcamk3\fcamk3_201030_sess12,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",linear maze linear maze,47,CA1sp CA1so,uLEDiscotheque InterneuronsLibrary
fcamk1_200904_sess15,fcamk1,fcamk1\fcamk1_200904_sess15,c57,camkii/ai32,"uled-12led-32ch-4shanks",linear maze,59,CA1sp CA1so CA1sr,uLEDiscotheque InterneuronsLibrary
fcamk3_201103_sess14,fcamk3,fcamk3\fcamk3_201103_sess14,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",linear maze linear maze,44,CA1sp CA1so CA1sr,uLEDiscotheque InterneuronsLibrary
fcamk1_200908_sess16,fcamk1,fcamk1\fcamk1_200908_sess16,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",linear maze,59,CA1sp CA1so,uLEDiscotheque InterneuronsLibrary
fpv5_220701_sess5,fpv5,fpv5\fpv5_220701_sess5,c57b1/6,vip/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",postsleep,19,CA1sp CA1so PTLp6 PTLp5 CA1slm CA1sr CA3sp CA3sr DG,InterneuronsLibrary
fvip2_220818_sess10,fvip2,fvip2\fvip2_220818_sess10,c57b1/6,vip/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,35,CA1 PTLp CA3,InterneuronsLibray desVIPnhibition
fcamk1_200909_sess17,fcamk1,fcamk1\fcamk1_200909_sess17,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",linearmaze,58,CA1sp,uLEDiscotheque InterneuronsLibrary
fvip2_220825_sess15,fvip2,fvip2\fvip2_220825_sess15,c57b1/6,vip/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,62,CA1slm CA1sp CA1so CA1sr PTLp5 PTLp2_3 CA3sp CA3so DG,InterneuronsLibrary desVIPnhibition
fid4_220818_sess10,fid4,fid4\fid4_220818_sess10,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,37,PTLp5 PTLp6 PTLp2_3 CA1sp CA1so CA1slm CA1sr CA3sp,InterneuronsLibrary
fid4_220825_sess15,fid4,fid4\fid4_220825_sess15,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,29,CA1sp CA1so PTLp6 PTLp5 PTLp2_3 CA1slm CA1sr CA3sp,InterneuronsLibrary
fid4_220826_sess16,fid4,fid4\fid4_220826_sess16,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,29,CA1sp CA1so CA1slm CA1sr CA3sp CA3so DG PTLp6 PTLp5 PTLp2_3,InterneuronsLibrary
fvip2_220815_sess7,fvip2,fvip2\fvip2_220815_sess7,c57b1/6,vip/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,65,PTLp2_3 PTLp5 PTLp6 CA1so CA1sp CA1sr CA1slm CA3sr CA3sp,InterneuronsLibrary desVIPnhibition
fvip2_220812_sess6,fvip2,fvip2\fvip2_220812_sess6,c57b1/6,vip/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,87,CA1sp CA1sr CA1so PTLp6 PTLp5 PTLp2_3,InterneuronsLibrary desVIPnhibition
fcamk1_200911_sess19,fcamk1,fcamk1\fcamk1_200911_sess19,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",linear maze,38,CA1sp CA1so pCA1sr CA1sr,uLEDiscotheque InterneuronsLibrary LightInInh
fcamk1_200910_sess18,fcamk1,fcamk1\fcamk1_200910_sess18,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",linear maze,54,CA1sp CA1so CA1sr,uLEDiscotheque InterneuronsLibrary LightInInh
fcamk3_201111_sess20,fcamk3,fcamk3\fcamk3_201111_sess20,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",linear maze linear maze,63,disCA1sp CA1sp CA1so CA1sr,uLEDiscotheque InterneuronsLibrary LightInInh
fcamk3_201105_sess16,fcamk3,fcamk3\fcamk3_201105_sess16,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",linear maze linear maze,48,CA1sp CA1so,uLEDiscotheque InterneuronsLibrary LightInInh
fcamk3_201109_sess18,fcamk3,fcamk3\fcamk3_201109_sess18,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",linear maze cnopoststim,66,CA1so CA1sp CA1sr,uLEDiscotheque InterneuronsLibrary LightInInh
fcamk3_201029_sess11_cleanned,fcamk3,fcamk3\fcamk3_201029_sess11_cleanned,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",linear maze linear maze,40,CA1sp CA1sr CA1so,uLEDiscotheque InterneuronsLibrary LightInInh
fcamk3_201102_sess13,fcamk3,fcamk3\fcamk3_201102_sess13,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",linear maze linear maze,48,CA1sp CA1so CA1sr,uLEDiscotheque InterneuronsLibrary LightInInh
fcamk3_201110_sess19,fcamk3,fcamk3\fcamk3_201110_sess19,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",linear maze linear maze,61,pCA1sp CA1sp CA1so CA1sr,uLEDiscotheque InterneuronsLibrary LightInInh
fcamk3_201113_sess22,fcamk3,fcamk3\fcamk3_201113_sess22,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",linear maze linear maze,58,CA1sp CA1so CA1sr,uLEDiscotheque InterneuronsLibrary LightInInh
fcamk3_201106_sess17,fcamk3,fcamk3\fcamk3_201106_sess17,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",linear maze linear maze,46,CA1sp CA1sr CA1so,uLEDiscotheque InterneuronsLibrary LightInInh
fcamk3_201116_sess23,fcamk3,fcamk3\fcamk3_201116_sess23,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",linear maze linear maze,60,CA1sp CA1so CA1sr,uLEDiscotheque InterneuronsLibrary LightInInh
fcamk3_201117_sess24,fcamk3,fcamk3\fcamk3_201117_sess24,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",home cage home cage,54,CA1sp CA1so CA1sr,uLEDiscotheque InterneuronsLibrary LightInInh
fvip2_220901_sess20,fvip2,fvip2\fvip2_220901_sess20,c57b1/6,vip/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,80,CA1sp CA1so CA1sr PTLp5 PTLp2_3 CA1slm CA3sp CA3so Thalamus,InterneuronsLibrary desVIPnhibition
fcamk10_220920_sess8,fcamk10,fcamk10\fcamk10_220920_sess8,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",no,36,CA1sp CA1so,uLEDiscotheque  LightInInh
fvip2_220826_sess16,fvip2,fvip2\fvip2_220826_sess16,c57b1/6,vip/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,66,CA1sr CA1slm CA1sp CA1so PTLp5 PTLp2_3 CA3sp CA3sr CA3so DG,InterneuronsLibrary desVIPnhibition
fcr1_220302_sess4,fcr1,fcr1\fcr1_220302_sess4,c57b1/6,vip/cr/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,92,PTLp5 PTLp6 PTLp2_3 CA1sp CA1so CA1sr CA1slm CA3sp CA3sr,InterneuronsLibrary desVIPnhibition
fcr1_220308_sess8,fcr1,fcr1\fcr1_220308_sess8,c57b1/6,vip/cr/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,51,CA1sp CA1so PTLp5 PTLp6 PTLp2_3 CA3sp CA3so CA1slm CA1sr,InterneuronsLibrary desVIPnhibition
fvip4_221013_sess2,fvip4,fvip4\fvip4_221013_sess2,c57b1/6,vip/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,39,CA1sp CA1so PTLp5 PTLp2_3 CA1slm CA1sr CA3sp CA3sr,InterneuronsLibrary desVIPnhibition
fvip2_220831_sess19,fvip2,fvip2\fvip2_220831_sess19,c57b1/6,vip/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,58,CA1sp CA1so PTLp5 PTLp2_3 CA1sr CA1slm DG,InterneuronsLibrary desVIPnhibition
fcamk10_220920_sess8,fcamk10,fcamk10\fcamk10_220920_sess8,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",no,36,CA1sp CA1so,uLEDiscotheque  LightInInh
fcamk10_220922_sess10,fcamk10,fcamk10\fcamk10_220922_sess10,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",no,60,CA1sp CA1so,uLEDiscotheque  LightInInh
fcamk10_220921_sess9,fcamk10,fcamk10\fcamk10_220921_sess9,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",no,50,CA1sp CA1so,uLEDiscotheque  LightInInh
fcamk10_220923_sess11,fcamk10,fcamk10\fcamk10_220923_sess11,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",linear maze,57,CA1so CA1sp,uLEDiscotheque  LightInInh
fcamk10_220926_sess12,fcamk10,fcamk10\fcamk10_220926_sess12,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",linear maze,60,CA1so CA1sp,uLEDiscotheque  LightInInh
fcamk10_220927_sess13,fcamk10,fcamk10\fcamk10_220927_sess13,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",linear maze,58,CA1sp CA1sr CA1so,uLEDiscotheque  LightInInh
fcamk10_220928_sess14,fcamk10,fcamk10\fcamk10_220928_sess14,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",linear maze,67,CA1sr CA1sp CA1so,uLEDiscotheque  LightInInh
fcamk10_220929_sess15,fcamk10,fcamk10\fcamk10_220929_sess15,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",linear maze,60,CA1sr CA1sp CA1so,uLEDiscotheque  LightInInh
fvip4_221014_sess3,fvip4,fvip4\fvip4_221014_sess3,c57b1/6,vip/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,37,CA1sp CA1so PTLp6 PTLp5 PTLp2_3 CA1slm CA1sr CA3sp CA3so CA2sr CA3sr,InterneuronsLibrary desVIPnhibition
fid4_220829_sess17,fid4,fid4\fid4_220829_sess17,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,29,CA1sp CA1so CA1sr pCA1slm CA2slm CA3slm CA1slm CA3sr PTLp5 PTLp6 PTLp2_3 PTLp4 CA3sp CA3so,InterneuronsLibrary
fsst3_220923_sess10,fsst3,fsst3\fsst3_220923_sess10,c57b1/6,sst/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,28,CA1so CA1sp CA1slm CA1sr CA3sp CA3so CA3sr,InterneuronsLibrary
fvip4_221021_sess8,fvip4,fvip4\fvip4_221021_sess8,c57b1/6,vip/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,60,CA1so PTLp6 PTLp5 PTLp2_3 CA1sp CA1slm CA1sr CA3sp CA3so CA3sr,InterneuronsLibrary desVIPnhibition
fsst3_220927_sess12,fsst3,fsst3\fsst3_220927_sess12,c57b1/6,sst/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,66,CA1sp CA1so DG PTLp5 PTLp2_3 CA1sr CA1slm,InterneuronsLibrary
fsst3_220926_sess11,fsst3,fsst3\fsst3_220926_sess11,c57b1/6,sst/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,50,CA1so CA1sp CA1slm CA1sr DG PTLp5 PTLp2_3,InterneuronsLibrary
fid4_220830_sess18,fid4,fid4\fid4_220830_sess18,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,42,CA1sp CA1so PTLp6 PTLp5 PTLp2_3 CA1slm CA1sr CA3sp CA3sr CA3so,InterneuronsLibrary desVIPnhibition neuroGli2d
fcr1_220301_sess3,fcr1,fcr1\fcr1_220301_sess3,c57b1/6,vip/cr/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,89,PTLp6 PTLp5 PTLp2_3 CA1sp CA1so CA1slm CA1sr,InterneuronsLibrary desVIPnhibition
