SessionName,Subject,Path,Location,Strain,GeneticLine,Optogenetics,Behavior,numCells,brainRegions,Project,nş neurons,Pyr,Inh,A,B,Neuroscope,
app2_250331_sess1,app2,app2\app2_250331_sess1,neural3,c57b1/6,app/ps1,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,18,PTLp CA1so CA1sp,POTometry,,,,,,no,1
app2_250401_sess2,app2,app2\app2_250401_sess2,neural3,c57b1/6,app/ps1,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,18,CA1 CA1so pCA1sp CA3 CA1sp CA1slm CA1sr,POTometry,,,,,,no,
app2_250407_sess6,app2,app2\app2_250407_sess6,neural3,c57b1/6,app/ps1,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,24,CA3 CA1 PTLp,POTometry,,,,,,no,
app2_250409_sess8,app2,app2\app2_250409_sess8,neural3,c57b1/6,app/ps1,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,19,PTLp CA1 CA3,POTometry,,,,,,no,
app2_250410_sess9,app2,app2\app2_250410_sess9,neural3,c57b1/6,app/ps1,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,17,PTLp CA1 CA3,POTometry,,,,,,no,
app2_250411_sess10,app2,app2\app2_250411_sess210,neural3,c57b1/6,app/ps1,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,18,PTLp CA1 CA3,POTometry,,,,,,no,
app2_250417_sess14,app2,app2\app2_250417_sess14,neural3,c57b1/6,app/ps1,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,18,CA3 CA1 PTLp,POTometry,,,,,,no,
astro3_250605_sess6,astro3,astro3\astro3_250605_sess6,neural3,c57b1/6,wild type,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,50,CA1sp CA1so CA1sr,Astrometry,,,,,,no,2
astro5_250707_sess1,astro5,astro5\astro5_250707_sess1,neural3,c57b1/6,wild type,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,27,PTLp CA1so CA1sp CA1sr CA1slm CA3,Astrometry,,,,,,no,3
astro5_250708_sess2,astro5,astro5\astro5_250708_sess2,neural3,c57b1/6,wild type,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,19,PTLp CA1so pCA1sp CA1sp CA1sr CA1slm CA3,Astrometry,,,,,,no,
astro5_250709_sess3,astro5,astro5\astro5_250709_sess3,neural3,c57b1/6,wild type,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,36,PTLp CA1sp CA1sr CA1slm CA3,Astrometry,,,,,,no,
astro5_250710_sess4,astro5,astro5\astro5_250710_sess4,neural3,c57b1/6,wild type,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,27,PTLp CA1so CA1sp CA1sr CA1slm CA3,Astrometry,,,,,,no,
astro5_250711_sess5,astro5,astro5\astro5_250711_sess5,neural3,c57b1/6,wild type,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,20,PTLp CA1so CA1sp CA1sr CA1slm CA3,Astrometry,,,,,,no,
astro5_250712_sess6,astro5,astro5\astro5_250712_sess6,neural3,c57b1/6,wild type,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,15,PTLp CA1so CA1sp CA1sr CA1slm CA3,Astrometry,,,,,,no,
astro5_250713_sess7,astro5,astro5\astro5_250713_sess7,neural3,c57b1/6,wild type,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,9,PTLp CA1so CA1sp CA1sr CA1slm CA3,Astrometry,,,,,,no,
astro5_250714_sess8,astro5,astro5\astro5_250714_sess8,neural3,c57b1/6,wild type,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,10,PTLp CA1so CA1sp CA1sr CA1slm CA3,Astrometry,,,,,,no,
astro5_250715_sess9,astro5,astro5\astro5_250715_sess9,neural3,c57b1/6,wild type,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,16,PTLp CA1so CA1sp CA1sr CA1slm CA3,Astrometry,,,,,,no,
astro5_250716_sess10,astro5,astro5\astro5_250716_sess10,neural3,c57b1/6,wild type,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,8,CA1so PTLp CA1sp CA1sr CA1slm CA3,Astrometry,1,,1,,7,no,
astro5_250717_sess11,astro5,astro5\astro5_250717_sess11,neural3,c57b1/6,wild type,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,21,CA1so PTLp CA1sp CA1sr CA1slm CA3,Astrometry,2,1,1,,"2, 6",no,
astro5_250718_sess12,astro5,astro5\astro5_250718_sess12,neural3,c57b1/6,wild type,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,26,PTLp CA1sp CA1sr CA1slm CA3,Astrometry,,,,,,no,
astro5_250719_sess13,astro5,astro5\astro5_250719_sess13,neural3,c57b1/6,wild type,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze tmaze,23,PTLp CA1sr CA1slm CA3 CA1so pCA1sp CA1sp,Astrometry,,,,,,no,
astro5_250720_sess14,astro5,astro5\astro5_250720_sess14,neural3,c57b1/6,wild type,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze tmaze,29,CA1so CA1sp PTLp CA1sr CA1slm CA3,Astrometry,2,1,1,6,2,no,
astro6_250708_sess2,astro6,astro6\astro6_250708_sess2,neural3,c57b1/6,wild type,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,27,PTLp CA1so CA1sp CA1sr CA1slm CA3,Astrometry,,,,,,no,4
astro6_250709_sess3,astro6,astro6\astro6_250709_sess3,neural3,c57b1/6,wild type,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,46,CA1so CA1sp PTLp CA1sr CA1slm CA3,Astrometry,,,,,,no,
astro6_250710_sess4,astro6,astro6\astro6_250710_sess4,neural3,c57b1/6,wild type,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,54,CA1so PTLp CA1sp CA1sr pCA1so CA1slm CA3,Astrometry,,,,,,no,
astro6_250711_sess5,astro6,astro6\astro6_250711_sess5,neural3,c57b1/6,wild type,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,27,PTLp CA1so CA1sp CA1sr CA1slm CA3,Astrometry,,,,,,no,
astro6_250712_sess6,astro6,astro6\astro6_250712_sess6,neural3,c57b1/6,wild type,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,20,PTLp CA1so CA1sp CA1sr CA1slm CA3,Astrometry,,,,,,no,
astro6_250713_sess7,astro6,astro6\astro6_250713_sess7,neural3,c57b1/6,wild type,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,23,PTLp CA1so CA1sp CA1sr CA1slm CA3,Astrometry,,,,,,no,
astro6_250714_sess8,astro6,astro6\astro6_250714_sess8,neural3,c57b1/6,wild type,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,13,PTLp CA1so CA1sp CA1sr CA1slm CA3,Astrometry,,,,,,no,
astro6_250716_sess10,astro6,astro6\astro6_250716_sess10,neural3,c57b1/6,wild type,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,27,CA1sp CA1so CA1sr CA1slm CA3 PTLp,Astrometry,,,,,,no,
astro6_250717_sess11,astro6,astro6\astro6_250717_sess11,neural3,c57b1/6,wild type,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,16,CA1sr CA1sp CA1slm PTLp CA1so CA3,Astrometry,,,,,,no,
astro6_250718_sess12,astro6,astro6\astro6_250718_sess12,neural3,c57b1/6,wild type,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,18,CA1sr PTLp CA1so CA1sp CA1slm CA3,Astrometry,,,,,,no,
astro6_250719_sess13,astro6,astro6\astro6_250719_sess13,neural3,c57b1/6,wild type,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze tmaze,16,PTLp CA3 CA1so CA1sp CA1sr CA1slm,Astrometry,,,,,,no,
astro6_250720_sess14,astro6,astro6\astro6_250720_sess14,neural3,c57b1/6,wild type,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze tmaze,26,CA1sp CA1sr CA1slm CA3 PTLp CA1so,Astrometry,,,,,,no,
fcamk7_220418_sess14,fcamk7,fcamk7\fcamk7_220418_sess14,neural3,c57b1/6,camkii/ai32,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",maze,218,mPFC pSUBsp CA1sr CA1sp CA1so,InterneuronsLibrary,,,,,,,5
fcamk7_220419_sess15,fcamk7,fcamk7\fcamk7_220419_sess15,neural3,c57b1/6,camkii/ai32,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",maze,268,mPFC pSUBsp CA1sr CA1so CA1sp,InterneuronsLibrary,,,,,,,
fcamk7_220420_sess16,fcamk7,fcamk7\fcamk7_220420_sess16,neural3,c57b1/6,camkii/ai32,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,245,CA1so CA1sp CA1slm CA1sr mPFC,InterneuronsLibrary,,,,,,,
fcamk7_220421_sess17,fcamk7,fcamk7\fcamk7_220421_sess17,neural,c57b1/6,camkii/ai32,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,240,Cortex CA1sp CA1so CA1slm CA1sr pSUB,uLEDiscotheque,,,,,,,
fcamk7_220422_sess18,fcamk7,fcamk7\fcamk7_220422_sess18,neural3,c57b1/6,camkii/ai32,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,156,CA1so CA1sp pSUBsp mPFC,'nterneuronsLibrary,,,,,,,
fcck1_220131_sess1,fcck1,fcck1\fcck1_220131_sess1,neural,c57b1/6,vip/cck/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,41,PTLp CA1so CA1sp CA1sr CA1slm CA3,Bibliocampus desVIPnhibition,12,7,5,5,"5, 6, 8",no,6
fcck1_220203_sess4,fcck1,fcck1\fcck1_220203_sess4,neural,c57b1/6,vip/cck/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,55,PTLp CA1sp CA1so CA1slm CA1sr CA3,Bibliocampus desVIPnhibition,24,18,6,"4, 5, 8","3, 8",no,
fcck1_220204_sess5,fcck1,fcck1\fcck1_220204_sess5,neural,c57b1/6,vip/cck/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,50,PTLp CA1sp CA1sr CA1slm CA3,Bibliocampus desVIPnhibition,27,14,13,"3, 4, 8","3, 4, 7, 8",no,
fcck1_220208_sess7,fcck1,fcck1\fcck1_220208_sess7,neural,c57b1/6,vip/cck/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,62,PTLp CA1sp CA1so CA1slm CA1sr CA3 DG,Bibliocampus desVIPnhibition,25,15,10,"3, 7","2, 3, 7",no,
fcr1_220301_sess3,fcr1,fcr1\fcr1_220301_sess3,neural,c57b1/6,vip/cr/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,89,PTLp6 PTLp5 PTLp2_3 CA1sp CA1so CA1slm CA1sr,Bibliocampus desVIPnhibition,13,11,2,5,5,no,7
fcr1_220302_sess4,fcr1,fcr1\fcr1_220302_sess4,neural,c57b1/6,vip/cr/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,92,PTLp5 PTLp6 PTLp2_3 CA1sp CA1so CA1sr CA1slm CA3sp CA3sr,Bibliocampus desVIPnhibition,23,17,6,"2, 5, 6","4, 5, 6, 8 ",no,
fcr1_220303_sess5,fcr1,fcr1\fcr1_220303_sess5,neural,c57b1/6,vip/cr/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,34,CA1sp PTLp CA1so CA3 CA1sr CA1slm,Bibliocampus desVIPnhibition,5,3,2,,"4, 8",no,
fcr1_220304_sess6,fcr1,fcr1\fcr1_220304_sess6,neural,c57b1/6,vip/cr/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,48,PTLp CA1sp CA1so CA1slm CA1sr CA3,Bibliocampus desVIPnhibition,13,9,4,"4, 8",,no,
fcr1_220307_sess7,fcr1,fcr1\fcr1_220307_sess7,neural,c57b1/6,vip/cr/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,58,CA1sp CA1so PTLp6 PTLp5 PTLp2_3 CA1slm CA1sr CA3sp CA3sr CA3so,Bibliocampus desVIPnhibition,,,,,,no,
fcr1_220308_sess8,fcr1,fcr1\fcr1_220308_sess8,neural,c57b1/6,vip/cr/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,51,CA1sp CA1so PTLp5 PTLp6 PTLp2_3 CA3sp CA3so CA1slm CA1sr,Bibliocampus desVIPnhibition,6,3,3,4,"3, 7",no,
fcr1_220322_sess17,fcr1,fcr1\fcr1_220322_sess17,neural,c57b1/6,vip/cr/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,22,CA1so PTLp6 PTLp5 PTLp2_3 CA1sp CA1slm CA1sr CA3sp CA3so DG,Bibliocampus desVIPnhibition,7,2,5,"2, 3, 4, 7","3, 6, 8",no,
fcr1_220323_sess18,fcr1,fcr1\fcr1_220323_sess18,neural,c57b1/6,vip/cr/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,37,CA1sp CA1so CA1sr CA1slm PTLp6 PTLp5 PTLp2_3 CA3sp CA3so CA3sr,Bibliocampus desVIPnhibition,8,4,4,"2, 3, 7","2, 3, 6, 8",no,
fcr1_220329_sess22,fcr1,fcr1\fcr1_220329_sess22,neural,c57b1/6,vip/cr/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,41,PTLp6 PTLp5 PTLp2_3 CA1so CA1sp CA1slm CA1sr CA3sp CA3so CA3sr DG,Bibliocampus desVIPnhibition,5,1,4,"2, 3, 8",6,no,
fcr2_220304_sess4,fcr2,fCr2\fCr2_220304_sess4,neural,c57b1/6,vip/cr/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,75,PTLp5 PTLp6 PTLp2_3 CA1so CA1sp CA1sr CA1slm CA3,Bibliocampus desVIPnhibition,11,6,5,"4, 8","2, 4, 7",no,8
fcr3_220318_sess2,fcr3,fcr3\fcr3_220318_sess2,neural3,c57b1/6,vip/cr/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,59,CA1sp CA1so PTLp5 PTLp2_3 CA1slm CA1sr CA3sp CA3so DG,Bibliocampus desVIPnhibition,7,5,2,"2, 8",3,no,9
fcr3_220321_sess3,fcr3,fcr3\fcr3_220321_sess3,neural3,c57b1/6,vip/cr/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,90,CA1sp CA1so PTLp5 PTLp2_3 CA1sr CA1slm CA3sp DG,Bibliocampus,13,10,3,"2, 3, 4, 7, 8","3, 7",no,
fcamk1_200827_sess9,fcamk1,fcamk1\fcamk1_200827_sess9,neural3,c57,camkii/ai32,uled-12led-32ch-4shanks,linear maze,57,CA1sp CA1so,uLEDiscotheque Bibliocampus LightInInh,,,,,,,
fcr3_220322_sess4,fcr3,fcr3\fcr3_220322_sess4,neural3,c57b1/6,vip/cr/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,80,CA1sp CA1so PTLp5 PTLp2_3 CA1sr CA1slm CA3sp DG,Bibliocampus,18,12,6,"2, 3, 7, 8","3, 7",no,
fcr3_220328_sess8,fcr3,fcr3\fcr3_220328_sess8,neural3,c57b1/6,vip/cr/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,26,CA1sp CA1so PTLp5 PTLp2_3 CA1slm CA1sr CA3sp DG,Bibliocampus,9,8,1,"2, 4","3, 7",no,
fcr3_220329_sess9,fcr3,fcr3\fcr3_220329_sess9,neural3,c57b1/6,vip/cr/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,19,CA1so CA1sp PTLp5 PTLp2_3 DG CA3sp CA1slm CA1sr,Bibliocampus desVIPnhibition,5,4,1,"2, 4","3, 7",no,
fcr3_220330_sess10,fcr3,fcr3\fcr3_220330_sess10,neural3,c57b1/6,vip/cr/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,35,PTLp6 PTLp5 PTLp2_3 CA1sp CA1so CA1slm CA1sr CA3sr CA3sp CA3so DG,Bibliocampus desVIPnhibition,7,3,4,,"2, 3, 6, 7, 8",yes,
fcr3_220331_sess11,fcr3,fcr3\fcr3_220331_sess11,neural3,c57b1/6,vip/cr/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,37,CA1sp CA1so PTLp5 PTLp2_3 CA1slm CA1sr CA3sp CA3sr DG,Bibliocampus desVIPnhibition,6,1,5,2,"3, 6, 7, 8",yes,
fcr3_220401_sess12,fcr3,fcr3\fcr3_220401_sess12,neural3,c57b1/6,vip/cr/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,28,CA1sp CA1so CA1sr PTLp5 PTLp2_3 CA1slm CA3sp DG,Bibliocampus,6,2,4,"2, 3","6, 7",yes,
fcr4_220330_sess1,fcr4,fcr4\fcr4_220330_sess1,neural3,c57b1/6,vip/cr/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,77,PTLp5 PTLp6 PTLp2_3 CA1so CA1sp CA1slm CA1sr DG,Bibliocampus desVIPnhibition,,,,,,no,10
fcr4_220331_sess2,fcr4,fcr4\fcr4_220331_sess2,neural3,c57b1/6,vip/cr/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,29,PTLp5 PTLp6 PTLp2_3 CA1sp CA1so CA1sr CA1slm CA3sp CA3so DG,Bibliocampus desVIPnhibition,,,,,,no,
fcr4_220401_sess3,fcr4,fcr4\fcr4_220401_sess3,neural3,c57b1/6,vip/cr/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,100,CA1sp CA1sr CA1so CA1slm PTLp5 PTLp2_3 PTLp4 DG CA3slm,Bibliocampus desVIPnhibition,,,,,,no,
fcr4_220404_sess5,fcr4,fcr4\fcr4_220404_sess5,neural3,c57b1/6,vip/cr/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,49,PTLp6 PTLp5 PTLp2_3 CA1so CA1sp CA1slm CA1sr CA3sp CA3so DG,Bibliocampus desVIPnhibition,,,,,,no,
fcr4_220405_sess6,fcr4,fcr4\fcr4_220405_sess6,neural3,c57b1/6,vip/cr/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,121,CA1so CA1sp CA1sr CA1slm DG CA3sp CA3so PTLp5 PTLp2_3,Bibliocampus desVIPnhibition,14,7,7,"2, 3, 7",6,no,
fid2dlx1_191119_sess2,fid2dlx1,fid2dlx1\fid2dlx1_191119_sess2,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,48,PTLp5 PTLp6 PTLp2_3 PTLp1 PTLp4,Bibliocampus neuroGli2d,,,,,,,11
fid2dlx1_191120_sess3,fid2dlx1,fid2dlx1\fid2dlx1_191120_sess3,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,25,PTLp6 PTLp5 PTLp2_3 PTLp4 PTLp1,Bibliocampus neuroGli2d,,,,,,,
fid2dlx1_191121_sess4,fid2dlx1,fid2dlx1\fid2dlx1_191121_sess4,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,26,PTLp6 PTLp5 PTLp2_3 PTLp1 PTLp4,Bibliocampus neuroGli2d,,,,,,,
fid2dlx1_191122_sess5,fid2dlx1,fid2dlx1\fid2dlx1_191122_sess5,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,44,PTLp5 PTLp6 PTLp2_3 PTLp4 PTLp1,Bibliocampus neuroGli2d,,,,,,,
