SessionName,Subject,Path,Location,Strain,GeneticLine,Optogenetics,Behavior,numCells,brainRegions,Project,nş neurons,Pyr,Inh,A,B,Neuroscope,
fid2dlx1_191127_sess9,fid2dlx1,fid2dlx1\fid2dlx1_191127_sess9,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,28,PTLp6 PTLp5 PTLp2_3 PTLp4 PTLp1,Bibliocampus neuroGli2d,,,,,,,
fid2dlx1_191202_sess10,fid2dlx1,fid2dlx1\fid2dlx1_191202_sess10,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,46,PTLp6 PTLp5 PTLp2_3 PTLp1 PTLp4,Bibliocampus neuroGli2d,,,,,,,
fid2dlx2_191120_sess2,fid2dlx2,fid2dlx2\fid2dlx2_191120_sess2,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,100,PTLp5 PTLp6 PTLp2_3 PTLp1 PTLp4,Bibliocampus neuroGli2d,,,,,,,12
fid2dlx2_191121_sess3,fid2dlx2,fid2dlx2\fid2dlx2_191121_sess3,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,108,PTLp5 PTLp6 PTLp2_3 PTLp4 PTLp1,Bibliocampus neuroGli2d,,,,,,,
fid2dlx2_191202_sess9,fid2dlx2,fid2dlx2\fid2dlx2_191202_sess9,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,19,PTLp5 PTLp6 PTLp2_3 PTLp1 PTLp4,Bibliocampus neuroGli2d,,,,,,,
fid4_220817_sess9,fid4,fid4\fid4_220817_sess9,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,29,PTLp CA1so CA1sr CA1sp CA3 CA1slm,Bibliocampus neuroGli2d,7,2,5,"3, 5, 6","3, 4, 6",no,13
fid4_220818_sess10,fid4,fid4\fid4_220818_sess10,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,37,PTLp5 PTLp6 PTLp2_3 CA1sp CA1so CA1slm CA1sr CA3sp,Bibliocampus,3,2,1,,4,no,
fid4_220823_sess13,fid4,fid4\fid4_220823_sess13,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,32,PTLp CA1so CA1sp CA1sr CA1slm CA3,Bibliocampus,6,4,2,"3, 4, 8",3,no,
fid4_220825_sess15,fid4,fid4\fid4_220825_sess15,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,29,CA1sp CA1so PTLp6 PTLp5 PTLp2_3 CA1slm CA1sr CA3sp,Bibliocampus,9,6,3,"2, 3, 4, 8",3. 8,no,
fid4_220826_sess16,fid4,fid4\fid4_220826_sess16,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,29,CA1sp CA1so CA1slm CA1sr CA3sp CA3so DG PTLp6 PTLp5 PTLp2_3,Bibliocampus,7,4,3,"2, 8",3,no,
fid4_220829_sess17,fid4,fid4\fid4_220829_sess17,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,29,CA1sp CA1so CA1sr pCA1slm CA2slm CA3slm CA1slm CA3sr PTLp5 PTLp6 PTLp2_3 PTLp4 CA3sp CA3so,Bibliocampus,5,2,3,"3, 8",3,no,
fid4_220830_sess18,fid4,fid4\fid4_220830_sess18,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,42,CA1sp CA1so PTLp6 PTLp5 PTLp2_3 CA1slm CA1sr CA3sp CA3sr CA3so,Bibliocampus desVIPnhibition neuroGli2d,7,4,3,"3, 8","3, 7",yes,
fnkx11_201015_sess1,fnkx11,fNkx11\fNkx11_201015_sess1,neural,c57b1/6,id2/nkx2.1/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,30,PTLp CA1sp CA1so CA1slm CA1sr CA3 DG,Bibliocampus,11,8,3,"3, 8","2, 3, 8",no,14
fcamk1_200901_sess12,fcamk1,fcamk1\fcamk1_200901_sess12,neural3,c57b1/6,camkii/ai32,uled-12led-32ch-4shanks,linear maze,47,CA1sp,uLEDiscotheque Bibliocampus LightInInh,,,,,,,
fcamk3_201028_sess10_cleanned,fcamk3,fcamk3\fcamk3_201028_sess10_cleanned,neural3,c57b1/6,camkii/ai32,uled-12led-32ch-4shanks,linear maze linear maze,43,CA1sp,uLEDiscotheque Bibliocampus LightInInh,,,,,,,
fnkx11_201016_sess2,fnkx11,fnkx11\fnkx11_201016_sess2,neural,c57b1/6,id2/nkx2.1/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,42,PTLp CA1sp CA1so CA1slm CA3 DG CA1sr,Bibliocampus,5,4,1,,"3, 7",no,
fnkx11_201019_sess3,fnkx11,fnkx11\fnkx11_201019_sess3,neural,c57b1/6,id2/nkx2.1/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,23,PTLp CA1sp CA1so CA1slm CA1sr CA3 DG,Bibliocampus,5,4,1,3,"3, 7",no,
fnkx11_201022_sess6,fnkx11,fnkx11\fnkx11_201022_sess6,neural,c57b1/6,id2/nkx2.1/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,20,PTLp CA1sp CA1so CA1slm CA1sr CA3 DG,Bibliocampus,6,2,4,7,"2, 7",no,
fnkx11_201029_sess11,fnkx11,fNkx11\fNkx11_201029_sess11,neural,c57b1/6,id2/nkx2.1/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,44,PTLp CA1so CA1sp CA1sr CA1slm CA3 DG,Bibliocampus,19,6,13,"2, 3, 7, 8","7, 8",no,
fnkx11_201030_sess12,fnkx11,fNkx11\fNkx11_201030_sess12,neural,c57b1/6,id2/nkx2.1/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,40,PTLp CA1sp CA1so CA1slm CA3 DG,Bibliocampus,14,1,15,"2, 3, 5, 7","7, 8",yes,
fnkx11_201103_sess14,fnkx11,fNkx11\fNkx11_201103_sess14,neural,c57b1/6,id2/nkx2.1/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,19,PTLp CA1sp CA1so CA1slm CA3 DG,Bibliocampus,6,,6,"3, 7",,yes,
fnkx11_201104_sess15,fnkx11,fNkx11\fNkx11_201104_sess15,neural,c57b1/6,id2/nkx2.1/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,18,PTLp CA1sp CA1so CA1slm CA1sr CA3 DG,Bibliocampus,4,1,3,7,"6, 8",yes,
fnkx11_201110_sess19,fnkx11,fNkx11\fNkx11_201110_sess19,neural,c57b1/6,id2/nkx2.1/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,24,PTLp CA1sp CA1so CA3 DG CA1slm CA1sr,Bibliocampus,4,1,3,7,"6, 8",yes,
fnkx8_200817_sess1,fnkx8,fNkx8\fNkx8_200817_sess1,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,26,PTLp CA1so CA1sp CA1sr CA1slm CA3 DG,Bibliocampus,10,5,5,"3, 8","3, 7",no,15
fnkx8_200818_sess2,fnkx8,fNkx8\fNkx8_200818_sess2,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,40,PTLp CA1sp CA1sr CA1so CA1slm CA3 DG,Bibliocampus,8,5,3,3,"2, 7",no,
fnkx8_200819_sess3,fnkx8,fNkx8\fNkx8_200819_sess3,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,43,PTLp CA1so CA1sp CA1sr CA1slm CA3 DG,Bibliocampus,12,8,4,"3, 4","2, 3, 7, 8",no,
fnkx8_200820_sess4,fnkx8,fnkx8\fnkx8_200820_sess4,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,33,CA1so PTLp6 PTLp5 CA1sp CA1sr CA1slm CA3 DG,Bibliocampus neuroGli2d,6,4,2,"3, 7","2, 7",no,
fnkx8_200821_sess5,fnkx8,fnkx8\fnkx8_200821_sess5,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,40,PTLp6 CA1sp CA1so CA1sr CA1slm PTLp DG,Bibliocampus neuroGli2d,10,2,8,"4, 6, 7","2, 4, 6, 7, 8",no,
fcamk1_200902_sess13,fcamk1,fcamk1\fcamk1_200902_sess13,neural3,c57b1/6,camkii/ai32,uled-12led-32ch-4shanks,linear maze,37,CA1sp CA1so,uLEDiscotheque Bibliocampus LightInInh,,,,,,,
fcamk3_201030_sess12,fcamk3,fcamk3\fcamk3_201030_sess12,neural3,c57b1/6,camkii/ai32,uled-12led-32ch-4shanks,linear maze linear maze,47,CA1sp CA1so,uLEDiscotheque Bibliocampus LightInInh,,,,,,,
fcamk1_200904_sess15,fcamk1,fcamk1\fcamk1_200904_sess15,neural3,c57,camkii/ai32,uled-12led-32ch-4shanks,linear maze,59,CA1sp CA1so CA1sr,uLEDiscotheque Bibliocampus LightInInh,,,,,,,
fcamk3_201103_sess14,fcamk3,fcamk3\fcamk3_201103_sess14,neural3,c57b1/6,camkii/ai32,uled-12led-32ch-4shanks,linear maze linear maze,44,CA1sp CA1so CA1sr,uLEDiscotheque Bibliocampus LightInInh,,,,,,,
fcamk1_200908_sess16,fcamk1,fcamk1\fcamk1_200908_sess16,neural3,c57b1/6,camkii/ai32,uled-12led-32ch-4shanks,linear maze,59,CA1sp CA1so,uLEDiscotheque Bibliocampus LightInInh,,,,,,,
fnkx8_200824_sess6,fnkx8,fnkx8\fnkx8_200824_sess6,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,50,CA1sp CA1so CA1sr PTLp6 PTLp5 CA1slm CA3 DG,Bibliocampus neuroGli2d,8,3,5,"2, 7","2, 3, 6, 7, 8",no,
fcamk1_200909_sess17,fcamk1,fcamk1\fcamk1_200909_sess17,neural3,c57b1/6,camkii/ai32,uled-12led-32ch-4shanks,linear maze,58,CA1sp,uLEDiscotheque Bibliocampus LightInInh,,,,,,,
fnkx8_200825_sess7,fnkx8,fNkx8\fNkx8_200825_sess7,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,78,PTLp CA1sp CA1so CA1sr CA1slm CA3 DG,Bibliocampus,13,7,6,"2, 3, 6, 7","2, 3, 6, 7, 8",no,
fnkx8_200826_sess8,fnkx8,fNkx8\fNkx8_200826_sess8,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,71,PTLp CA1sp CA1sr CA1slm CA3 DG,Bibliocampus,6,3,3,7,"2, 7",no,
fnkx8_200828_sess10,fnkx8,fNkx8\fNkx8_200828_sess10,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,68,PTLp CA1sp CA1so CA1sr CA1slm CA3 DG,Bibliocampus,9,4,5,"6, 7, 8","2, 7, 8",no,
fnkx8_200831_sess11,fnkx8,fNkx8\fNkx8_200831_sess11,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,75,PTLp CA1sp CA1so DG CA3 CA1slm CA1sr,Bibliocampus,10,5,5,"4, 6, 7","2, 3, 7, 8",no,
fnkx8_200901_sess12,fnkx8,fNkx8\fNkx8_200901_sess12,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,95,PTLp CA1sp CA1so CA1slm CA1sr CA3 DG,Bibliocampus,9,5,4,"2, 6, 7","2, 8",no,
fcamk1_200911_sess19,fcamk1,fcamk1\fcamk1_200911_sess19,neural3,c57b1/6,camkii/ai32,uled-12led-32ch-4shanks,linear maze,38,CA1sp CA1so pCA1sr CA1sr,uLEDiscotheque Bibliocampus LightInInh,,,,,,,
fcamk1_200910_sess18,fcamk1,fcamk1\fcamk1_200910_sess18,neural3,c57b1/6,camkii/ai32,uled-12led-32ch-4shanks,linear maze,54,CA1sp CA1so CA1sr,uLEDiscotheque Bibliocampus LightInInh,,,,,,,
fcamk3_201111_sess20,fcamk3,fcamk3\fcamk3_201111_sess20,neural3,c57b1/6,camkii/ai32,uled-12led-32ch-4shanks,linear maze linear maze,63,disCA1sp CA1sp CA1so CA1sr,uLEDiscotheque Bibliocampus LightInInh,,,,,,,
fcamk3_201105_sess16,fcamk3,fcamk3\fcamk3_201105_sess16,neural3,c57b1/6,camkii/ai32,uled-12led-32ch-4shanks,linear maze linear maze,48,CA1sp CA1so,uLEDiscotheque Bibliocampus LightInInh,,,,,,,
fcamk3_201109_sess18,fcamk3,fcamk3\fcamk3_201109_sess18,neural3,c57b1/6,camkii/ai32,uled-12led-32ch-4shanks,linear maze cnopoststim,66,CA1so CA1sp CA1sr,uLEDiscotheque Bibliocampus LightInInh,,,,,,,
fcamk3_201029_sess11_cleanned,fcamk3,fcamk3\fcamk3_201029_sess11_cleanned,neural3,c57b1/6,camkii/ai32,uled-12led-32ch-4shanks,linear maze linear maze,40,CA1sp CA1sr CA1so,uLEDiscotheque Bibliocampus  LightInInh,,,,,,,
fcamk3_201102_sess13,fcamk3,fcamk3\fcamk3_201102_sess13,neural3,c57b1/6,camkii/ai32,uled-12led-32ch-4shanks,linear maze linear maze,48,CA1sp CA1so CA1sr,uLEDiscotheque Bibliocampus LightInInh,,,,,,,
fcamk3_201110_sess19,fcamk3,fcamk3\fcamk3_201110_sess19,neural3,c57b1/6,camkii/ai32,uled-12led-32ch-4shanks,linear maze linear maze,61,pCA1sp CA1sp CA1so CA1sr,uLEDiscotheque Bibliocampus LightInInh,,,,,,,
fcamk3_201113_sess22,fcamk3,fcamk3\fcamk3_201113_sess22,neural3,c57b1/6,camkii/ai32,uled-12led-32ch-4shanks,linear maze linear maze,58,CA1sp CA1so CA1sr,uLEDiscotheque LightInInh,,,,,,,
fcamk3_201106_sess17,fcamk3,fcamk3\fcamk3_201106_sess17,neural3,c57b1/6,camkii/ai32,uled-12led-32ch-4shanks,linear maze linear maze,46,CA1sp CA1sr CA1so,uLEDiscotheque Bibliocampus LightInInh,,,,,,,
fcamk3_201116_sess23,fcamk3,fcamk3\fcamk3_201116_sess23,neural3,c57b1/6,camkii/ai32,uled-12led-32ch-4shanks,linear maze linear maze,60,CA1sp CA1so CA1sr,uLEDiscotheque,,,,,,,
fnkx8_200902_sess13,fnkx8,fNkx8\fNkx8_200902_sess13,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,84,PTLp CA1so CA1sp CA1sr CA1slm CA3 DG,Bibliocampus,3,2,1,7,,no,
fcamk10_220920_sess8,fcamk10,fcamk10\fcamk10_220920_sess8,neural3,c57b1/6,camkii/ai32,uled-12led-32ch-4shanks,no,36,CA1sp CA1so,uLEDiscotheque,,,,,,,
fnkx8_200903_sess14,fnkx8,fNkx8\fNkx8_200903_sess14,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,93,PTLp CA1sp CA1so CA3 DG CA1slm CA1sr,Bibliocampus,3,2,1,7,,no,
fnkx8_200908_sess16,fnkx8,fNkx8\fNkx8_200908_sess16,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,39,PTLp CA1so CA1sp CA1sr CA1slm CA3 DG,Bibliocampus,2,1,1,"7, 8",,yes,
fnkx8_200909_sess17,fnkx8,fnkx8\fnkx8_200909_sess17,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,49,PTLp CA1sp CA3 CA1slm CA1sr DG,Bibliocampus,3,,3,"6, 7",6,yes,
fnkx8_200910_sess18,fnkx8,fNkx8\fNkx8_200910_sess18,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,123,PTLp CA1sp CA1so CA3 DG CA1slm CA1sr,Bibliocampus,8,2,6,"6, 7, 8","3, 5, 8",yes,
fnkx8_200911_sess19,fnkx8,fNkx8\fNkx8_200911_sess19,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,96,PTLp CA1sp CA1sr CA1slm CA3 DG,Bibliocampus,6,1,5,"6, 7","3, 5, 6",yes,
fcamk10_220922_sess10,fcamk10,fcamk10\fcamk10_220922_sess10,neural3,c57b1/6,camkii/ai32,uled-12led-32ch-4shanks,no,60,CA1sp CA1so,uLEDiscotheque,,,,,,,
fcamk10_220921_sess9,fcamk10,fcamk10\fcamk10_220921_sess9,neural3,c57b1/6,camkii/ai32,uled-12led-32ch-4shanks,no,50,CA1sp CA1so,uLEDiscotheque,,,,,,,
fcamk10_220923_sess11,fcamk10,fcamk10\fcamk10_220923_sess11,neural3,c57b1/6,camkii/ai32,uled-12led-32ch-4shanks,linear maze,57,CA1so CA1sp,uLEDiscotheque,,,,,,,
fcamk10_220926_sess12,fcamk10,fcamk10\fcamk10_220926_sess12,neural3,c57b1/6,camkii/ai32,uled-12led-32ch-4shanks,linear maze,60,CA1so CA1sp,uLEDiscotheque,,,,,,,
fcamk10_220927_sess13,fcamk10,fcamk10\fcamk10_220927_sess13,neural3,c57b1/6,camkii/ai32,uled-12led-32ch-4shanks,linear maze,58,CA1sp CA1sr CA1so,uLEDiscotheque,,,,,,,
fcamk10_220928_sess14,fcamk10,fcamk10\fcamk10_220928_sess14,neural3,c57b1/6,camkii/ai32,uled-12led-32ch-4shanks,linear maze,67,CA1sr CA1sp CA1so,uLEDiscotheque,,,,,,,
fcamk10_220929_sess15,fcamk10,fcamk10\fcamk10_220929_sess15,neural3,c57b1/6,camkii/ai32,uled-12led-32ch-4shanks,linear maze,60,CA1sr CA1sp CA1so,uLEDiscotheque,,,,,,,
fnkx8_200915_sess21,fnkx8,fNkx8\fNkx8_200915_sess21,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,83,PTLp CA1sp CA1so CA1slm CA3 DG CA1sr,Bibliocampus,9,3,6,"5, 6, 7, 8","3, 6, 8",yes,
fnkx9_200817_sess1,fnkx9,fnkx9\fnkx9_200817_sess1,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,70,PTLp5 PTLp6 PTLp2_3 CA1so CA1sp CA1sr CA1slm CA3,Bibliocampus neuroGli2d,26,11,15,"2, 4, 8","6, 7, 8",no,16
fnkx9_200818_sess2,fnkx9,fNkx9\fNkx9_200818_sess2,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,66,CA1so CA1sp CA1sr CA1slm CA3 DG PTLp5 PTLp6 PTLp2_3,Bibliocampus neuroGli2d,,,,,,no,
fnkx9_200820_sess4,fnkx9,fnkx9\fnkx9_200820_sess4,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,54,PTLp5 PTLp6 PTLp2_3 CA1so CA1sp CA1sr CA1slm CA3 DG,Bibliocampus neuroGli2d,33,16,17,"2, 3, 4, 6, 7, 8","3, 7, 8",no,
fnkx9_200821_sess5,fnkx9,fNkx9\fNkx9_200821_sess5,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,32,PTLp5 PTLp6 PTLp2_3 CA1so CA1sp CA1sr CA1slm CA3 DG,Bibliocampus neuroGli2d,13,6,7,"2, 6, 8","3, 4, 7",no,
fnkx9_200824_sess6,fnkx9,fNkx9\fNkx9_200824_sess6,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,40,PTLp5 PTLp2_3 PTLp6 CA1so CA1sp CA1sr CA1slm CA3 DG,Bibliocampus neuroGli2d,10,4,6,"2, 3, 4, 7","7, 8",no,
fnkx9_200825_sess7,fnkx9,fNkx9\fNkx9_200825_sess7,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,66,PTLp5 PTLp6 PTLp2_3 CA1so CA1sp CA1sr CA1slm CA3 DG,Bibliocampus neuroGli2d,16,7,9,"3, 4, 7","2, 5, 6, 7, 8",no,
fnkx9_200826_sess8,fnkx9,fNkx9\fNkx9_200826_sess8,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,47,PTLp5 PTLp6 PTLp2_3 CA1so CA1sp CA1sr CA1slm CA3 DG,Bibliocampus neuroGli2d,17,8,9,"2, 3, 4, 7","6, 7, 8",no,
fnkx9_200827_sess9,fnkx9,fNkx9\fNkx9_200827_sess9,neural,c57b1/6,id2/dlx/ai80,"105Âµm (125Âµm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,30,PTLp5 PTLp6 PTLp2_3 CA1so CA1sp CA1sr CA1slm CA3 DG,Bibliocampus neuroGli2d,8,5,3,"3, 7","7, 8",no,
